CLS53 AMG,90,000,Automatic, 1,2019 Mercedes-Benz CLS-Class,$440,000
None,34,000,Automatic, 1,2017 Toyota Spade,$75,000
EVOQUE DYNAMIC,68,000,Automatic, 2,2016 Landrover Freelander,$108,000
E53 AMG,35,000,Automatic,,2018 Mercedes-Benz E-Class,$308,000
ODYSSEY RC1,51,000,Automatic, 1,2017 Honda Odyssey,$108,000
E43 AMG,69,000,Automatic, 1,2018 Mercedes-Benz E-Class,$198,000
A45 AMG,77,000,Automatic, 1,2014 Mercedes-Benz A45,$108,000
E53 AMG COUPE,30,000,Automatic, 1,2019 Mercedes-Benz E55,$388,000
TAYCAN,50,000,Automatic, 2,2021 Porsche Taycan,$780,000
GS200T,70,000,Automatic, 0,2017 Lexus GS,$148,000
440i Coupe M Sport,40,000,Automatic, 2,2018 BMW 440i,$218,000
QASHQAI PLUS,43,000,Automatic, 0,2019 Nissan Qashqai,$118,000
